city,mois,productid_phare,total_ventes,quantite_vendue
Tamarac,9,OFF-BI-10003166,-2.5256,1
Austin,10,OFF-ST-10004507,1.2005,1
Clinton,10,FUR-FU-10000076,8.5914,1
Glendale,10,OFF-BI-10003984,-6.5619,1
Perth Amboy,10,OFF-BI-10004584,148.5106,1
Hollywood,10,OFF-ST-10000876,0.9952,1
Reno,10,OFF-FA-10000254,0.0,1
Lancaster,10,TEC-PH-10001433,-13.3341,1
Fremont,10,OFF-PA-10000994,50.328,1
Mesa,10,OFF-PA-10004039,16.2342,1
Hillsboro,10,FUR-FU-10000629,3.0338,1
Denver,10,TEC-CO-10001571,164.997,1
Hampton,10,FUR-CH-10000847,75.6548,1
Modesto,10,TEC-PH-10001700,4.6193,1
Redondo Beach,10,OFF-EN-10001219,3.7436,1
Jupiter,11,OFF-AR-10002335,0.1548,1
Farmington,11,TEC-AC-10003911,54.3966,1
Laredo,11,OFF-LA-10002312,4.44,1
Elyria,11,OFF-BI-10002949,-1.3984,1
Scottsdale,11,TEC-PH-10002483,23.7993,1
Auburn,11,FUR-FU-10004270,1.5048,1
Coachella,11,TEC-AC-10004171,43.9956,1
Port Arthur,11,TEC-CO-10001571,164.997,1
Medford,11,OFF-PA-10000241,7.745,1
Murfreesboro,11,FUR-FU-10001967,0.9995,1
Renton,11,TEC-MA-10002073,103.9992,1
Garden City,11,OFF-ST-10003123,7.9896,1
Odessa,11,OFF-AP-10002311,-24.7716,1
Homestead,11,OFF-PA-10001977,15.5344,1
Roseville,11,TEC-CO-10001571,274.995,1
Asheville,11,OFF-AP-10001205,4.3584,1
Spokane,11,FUR-TA-10004767,20.5842,1
Sacramento,11,FUR-FU-10003731,2.7944,1
Everett,12,OFF-BI-10003314,1.3978,1
Hickory,12,TEC-PH-10002890,2.7144,1
Medina,12,FUR-TA-10004086,-15.4764,1
Port Orange,12,OFF-EN-10002621,2.934,1
Redmond,12,FUR-FU-10002878,4.8416,1
Lindenhurst,12,OFF-PA-10004071,26.6304,1
Greensboro,12,OFF-AR-10003903,2.4582,1
Rapid City,1,FUR-BO-10004409,39.7488,2
Medina,1,OFF-LA-10004544,8.88,2
Keller,1,OFF-LA-10003714,2.1,2
Raleigh,1,TEC-PH-10004080,10.8784,2
Tucson,1,TEC-AC-10001874,11.998,2
Toledo,1,FUR-FU-10002445,3.792,2
Waterbury,1,OFF-AR-10001545,1.0208,2
Houston,1,OFF-PA-10000174,5.5512,2
Dover,1,FUR-FU-10000010,3.0814,2
Gaithersburg,1,TEC-PH-10000455,67.2742,2
Detroit,1,TEC-MA-10000822,679.996,2
Baytown,1,OFF-PA-10001937,3.6288,2
Austin,1,TEC-AC-10003628,14.3952,2
Quincy,1,OFF-PA-10004675,5.842,2
Atlantic City,1,OFF-EN-10003134,11.68,2
San Jose,1,OFF-BI-10004318,89.9548,2
Lawrence,1,OFF-AR-10003183,2.004,2
Belleville,2,FUR-CH-10001545,36.4736,2
Sierra Vista,2,FUR-FU-10002088,3.9512,2
Long Beach,2,OFF-LA-10003510,28.0876,2
Laguna Niguel,2,FUR-BO-10004015,16.7986,2
Columbia,2,OFF-BI-10003527,1270.99,2
Troy,2,FUR-FU-10004973,8.2896,2
Romeoville,2,OFF-BI-10001196,-14.7708,2
Escondido,2,OFF-BI-10003676,6.0368,2
Concord,2,FUR-CH-10000225,-24.294,2
Cincinnati,2,OFF-ST-10001490,35.694,2
Kenosha,2,TEC-PH-10000560,195.9944,2
Mission Viejo,2,FUR-BO-10003966,3.4196,2
North Las Vegas,2,FUR-FU-10002111,5.5328,2
Costa Mesa,2,TEC-PH-10003645,19.3932,2
Lancaster,2,OFF-PA-10003465,10.6232,2
Providence,2,TEC-PH-10003800,1.0598,2
Rockville,2,TEC-PH-10002890,23.5248,2
Garden City,2,OFF-PA-10000791,4.293,2
Dallas,2,TEC-AC-10001266,6.5,2
Nashville,2,OFF-PA-10004996,5.5674,2
Waynesboro,3,OFF-AP-10004540,44.8896,2
Oklahoma City,3,OFF-EN-10004206,149.8956,2
Cleveland,3,OFF-AR-10000475,1.6324,2
Denver,3,TEC-PH-10003535,13.9986,2
Portage,3,OFF-AR-10003478,6.512,2
Beaumont,3,OFF-ST-10002352,0.9576,2
Bethlehem,3,FUR-FU-10003247,-5.4548,2
Fairfield,3,OFF-AP-10001564,120.9416,2
Middletown,3,TEC-AC-10002842,38.08,2
Huntington Beach,3,OFF-PA-10001204,4.752,2
Green Bay,3,FUR-FU-10003724,4.3524,2
Vineland,3,FUR-TA-10001095,-31.3722,2
Charlotte,3,OFF-LA-10001641,1.764,2
North Las Vegas,3,TEC-AC-10001013,19.3314,2
Rochester,3,OFF-BI-10001071,62.7004,2
Lakeville,3,OFF-AP-10001154,36.5742,2
Apple Valley,3,OFF-ST-10001511,6.465,2
Monroe,3,OFF-PA-10003953,6.2208,2
Royal Oak,3,OFF-PA-10002259,10.7424,2
Lancaster,3,OFF-BI-10000014,5.8914,2
Eagan,3,TEC-AC-10000171,19.7714,2
Chester,3,FUR-FU-10003535,11.5164,2
Logan,3,OFF-BI-10003007,20.1656,2
Raleigh,3,TEC-PH-10002415,29.495,2
Chicago,3,TEC-CO-10001449,335.9944,2
Arlington,3,OFF-ST-10000649,7.85,2
San Francisco,3,TEC-CO-10003763,377.9946,2
Thousand Oaks,3,TEC-PH-10000376,1.1988,2
Coral Springs,3,OFF-AP-10002287,0.5244,2
Lakeland,3,TEC-AC-10002647,53.2,2
Malden,3,OFF-AR-10000588,10.3168,2
Virginia Beach,4,FUR-FU-10003192,46.1968,2
Saint Charles,4,FUR-FU-10001602,-31.8612,2
Waynesboro,4,TEC-PH-10002033,148.1064,2
Dover,4,TEC-PH-10000376,5.1948,2
Revere,4,OFF-BI-10000145,3.0576,2
New Brunswick,4,OFF-FA-10000624,3.58,2
Greeley,4,OFF-EN-10003134,7.008,2
Amarillo,4,FUR-BO-10002824,-36.2352,2
Memphis,4,FUR-CH-10001394,70.198,2
Jefferson City,4,FUR-FU-10003975,8.662,2
Clarksville,4,TEC-AC-10002473,11.9196,2
Jamestown,4,TEC-AC-10000736,57.5928,2
Kissimmee,4,TEC-PH-10002624,84.5982,2
Lansing,4,TEC-CO-10004202,209.993,2
Vallejo,4,OFF-LA-10002312,14.8,2
Lafayette,4,TEC-AC-10002926,42.9914,2
Carrollton,4,OFF-AP-10002578,-52.8336,2
Sacramento,4,OFF-BI-10000773,4.3308,2
Mobile,4,FUR-FU-10004415,2.7776,2
Lodi,4,OFF-AR-10002987,16.2688,2
Chicago,4,OFF-AR-10001683,3.546,2
Lake Charles,4,FUR-CH-10002304,12.99,2
Elmhurst,4,OFF-PA-10001560,3.2616,2
York,4,OFF-PA-10001033,23.7742,2
Apopka,5,OFF-BI-10001757,-2.1648,2
West Jordan,5,OFF-ST-10000107,9.99,2
Trenton,5,OFF-BI-10002225,19.8144,2
Arlington,5,FUR-CH-10003746,179.7488,2
Franklin,5,OFF-AP-10000358,2.3364,2
Wilmington,5,OFF-BI-10000848,-2.6256,2
Lafayette,5,FUR-BO-10000330,33.8744,2
Mcallen,5,OFF-ST-10004835,0.6696,2
Middletown,5,FUR-FU-10001473,9.8856,2
Saint Petersburg,5,FUR-FU-10004306,23.316,2
Hialeah,5,OFF-FA-10002815,2.3976,2
Coral Springs,5,OFF-LA-10004409,1.4976,2
Irving,5,OFF-LA-10000973,1.764,2
Haltom City,5,TEC-AC-10003095,36.3972,2
Port Saint Lucie,5,OFF-BI-10004140,-2.245,2
Lorain,5,OFF-PA-10002581,15.49,2
Portland,5,TEC-PH-10002200,38.7792,2
Warwick,5,OFF-PA-10000565,54.8604,2
Lakeland,5,TEC-CO-10004202,89.997,2
Oceanside,5,OFF-PA-10000520,6.2208,2
Wichita,5,OFF-BI-10001718,60.1412,2
Decatur,5,TEC-PH-10002660,33.995,2
Westminster,5,OFF-AP-10002684,72.948,2
Little Rock,5,OFF-PA-10001497,53.8608,2
Owensboro,5,OFF-PA-10001952,21.0128,2
Aurora,5,OFF-AR-10004602,3.6784,2
San Marcos,5,OFF-PA-10000289,3.6288,2
Parker,5,FUR-CH-10001215,50.098,2
Harrisonburg,5,TEC-AC-10000521,6.924,2
Cincinnati,5,TEC-CO-10001046,69.999,2
Fort Worth,5,TEC-AC-10001465,7.264,2
Richmond,5,OFF-PA-10001363,11.5432,2
Bolingbrook,6,TEC-PH-10003505,16.704,2
Newark,6,OFF-ST-10001496,93.6988,2
Omaha,6,TEC-PH-10004667,72.8946,2
Midland,6,OFF-EN-10004459,7.4872,2
Royal Oak,6,OFF-PA-10000304,6.2208,2
Saint Charles,6,OFF-PA-10000528,4.752,2
Taylor,6,TEC-AC-10004708,8.799,2
Lorain,6,OFF-ST-10004507,2.401,2
Roswell,6,OFF-ST-10001490,107.082,2
Lewiston,6,TEC-AC-10003657,14.9556,2
Boca Raton,6,TEC-AC-10000521,2.308,2
Auburn,6,OFF-AR-10001919,1.0904,2
Marion,6,TEC-AC-10004469,19.176,2
Huntsville,6,TEC-AC-10000303,10.3974,2
Skokie,6,OFF-PA-10001892,4.4312,2
Lakeland,6,OFF-ST-10001780,51.8312,2
Plano,6,TEC-PH-10000369,20.1584,2
Tallahassee,6,TEC-MA-10002178,-27.828,2
Frankfort,6,OFF-PA-10003134,26.9024,2
Rochester,6,OFF-BI-10000545,456.588,2
Tucson,6,FUR-FU-10001731,0.9612,2
Florence,6,FUR-CH-10000665,90.588,2
West Palm Beach,6,TEC-PH-10002844,4.1988,2
Anaheim,6,OFF-ST-10001780,310.9872,2
Norwich,6,OFF-BI-10004040,5.0764,2
Dover,6,TEC-PH-10003988,6.104,2
El Paso,6,OFF-PA-10001952,11.8768,2
Mesa,7,FUR-CH-10004287,49.716,2
Holland,7,OFF-PA-10002120,53.8608,2
Maple Grove,7,OFF-BI-10004600,331.191,2
Bakersfield,7,FUR-BO-10003159,-13.7976,2
Tampa,7,OFF-AP-10003266,6.5164,2
Overland Park,7,OFF-ST-10001496,93.6988,2
Mission Viejo,7,OFF-ST-10000585,85.904,2
Rome,7,TEC-PH-10004536,67.495,2
Providence,7,OFF-PA-10000289,6.2208,2
Deltona,7,TEC-PH-10004586,71.99,2
Memphis,7,FUR-FU-10001591,5.368,2
Woodstock,7,OFF-AR-10003759,0.91,2
Fayetteville,7,FUR-FU-10003829,0.7392,2
Lowell,7,OFF-PA-10000249,11.5432,2
Bristol,7,TEC-PH-10000895,93.5948,2
Omaha,7,TEC-PH-10004100,10.0744,2
El Cajon,7,FUR-CH-10000155,47.848,2
Phoenix,7,FUR-CH-10004218,10.098,2
Allentown,7,FUR-FU-10002456,3.3488,2
Plainfield,7,TEC-PH-10002923,19.9746,2
Great Falls,7,OFF-BI-10001759,2.2098,2
Philadelphia,7,TEC-AC-10003033,85.787,2
Highland Park,7,TEC-PH-10001557,13.4386,2
North Las Vegas,7,TEC-PH-10001363,113.998,2
Wilmington,7,TEC-PH-10001817,193.32,2
Orem,7,OFF-AR-10004602,12.8744,2
Chicago,7,TEC-PH-10002584,125.198,2
New Rochelle,7,OFF-BI-10002103,4.5188,2
Holyoke,7,FUR-BO-10002824,60.392,2
San Bernardino,7,OFF-BI-10003719,12.974,2
Billings,8,OFF-BI-10002799,2.6936,2
West Allis,8,FUR-BO-10001337,24.196,2
Allentown,8,OFF-PA-10003625,15.49,2
Greenville,8,OFF-SU-10002573,3.506,2
Irving,8,OFF-SU-10003505,-34.758,2
Salinas,8,OFF-BI-10002735,18.5274,2
Oceanside,8,FUR-FU-10004586,6.3744,2
Texas City,8,FUR-TA-10001307,41.934,2
Bolingbrook,8,OFF-PA-10000809,3.6288,2
Saint Charles,8,OFF-PA-10001846,5.6644,2
Oklahoma City,8,OFF-PA-10003270,4.752,2
Amarillo,8,OFF-PA-10000249,6.6312,2
Kenner,8,TEC-AC-10000158,15.1158,2
Fort Lauderdale,8,TEC-AC-10003590,8.2848,2
Bedford,8,TEC-PH-10001557,13.4386,2
Sacramento,8,TEC-PH-10002275,30.2384,2
Inglewood,8,TEC-CO-10001571,329.994,2
Pasadena,8,TEC-AC-10004571,43.9956,2
Memphis,8,FUR-CH-10002073,47.6604,2
Plainfield,8,OFF-AP-10002578,25.4384,2
Saint Petersburg,8,TEC-PH-10002398,22.298,2
Riverside,8,TEC-PH-10002885,90.9762,2
Cleveland,8,OFF-ST-10003996,1.9272,2
Providence,8,TEC-AC-10004571,83.9916,2
Boca Raton,9,OFF-LA-10001613,1.6704,2
Dallas,9,TEC-PH-10002447,37.0782,2
Aurora,9,OFF-AP-10000891,26.224,2
Bayonne,9,TEC-PH-10002726,52.49,2
Knoxville,9,OFF-AP-10001205,8.7168,2
Boynton Beach,9,FUR-CH-10003817,6.074,2
Inglewood,9,OFF-PA-10002615,4.0572,2
Saint Petersburg,9,FUR-FU-10001967,1.999,2
Pembroke Pines,9,OFF-LA-10001158,5.796,2
Santa Ana,9,OFF-ST-10003805,105.275,2
Corpus Christi,9,OFF-PA-10004610,2.14,2
Nashville,9,OFF-AP-10001271,7.1372,2
Laguna Niguel,9,OFF-PA-10002195,6.3504,2
Utica,9,FUR-FU-10002813,14.5728,2
Sandy Springs,9,TEC-PH-10003171,25.172,2
Anaheim,9,OFF-PA-10000994,100.656,2
Waterbury,9,OFF-ST-10000943,10.8136,2
Salem,9,OFF-SU-10002522,0.6984,2
Phoenix,9,TEC-PH-10002415,29.495,2
Modesto,9,FUR-CH-10004860,-28.2744,2
New Rochelle,9,FUR-CH-10001394,140.396,2
Holland,9,OFF-LA-10001982,3.6,2
Fayetteville,9,OFF-BI-10001359,843.1706,2
Melbourne,9,OFF-ST-10003282,9.5616,2
Lansing,9,FUR-BO-10001972,41.1332,2
Virginia Beach,9,OFF-BI-10003314,4.7236,2
Bristol,9,OFF-AP-10002311,60.5528,2
Decatur,9,OFF-EN-10001415,3.348,2
Grand Island,9,OFF-PA-10004082,7.98,2
Olathe,9,OFF-BI-10004519,149.382,2
Parma,9,OFF-EN-10003055,19.99,2
Edmonds,9,OFF-PA-10000100,40.1702,2
Wilmington,9,TEC-PH-10004977,113.6742,2
Monroe,9,TEC-AC-10003033,217.767,2
El Paso,9,FUR-CH-10000553,-2.0364,2
Lubbock,9,OFF-PA-10001846,3.3524,2
Arvada,9,FUR-CH-10004086,52.5114,2
Wheeling,9,FUR-FU-10004671,-7.7748,2
Avondale,9,OFF-AR-10003179,2.3686,2
Madison,9,OFF-BI-10004970,3.8822,2
Greenville,9,TEC-MA-10002073,-571.9956,2
Medford,9,OFF-BI-10000962,-6.8334,2
Bowling Green,9,OFF-ST-10000585,19.824,2
Redondo Beach,9,OFF-PA-10004381,46.1184,2
Visalia,9,OFF-ST-10001272,65.435,2
Austin,9,OFF-EN-10001141,6.3684,2
Concord,9,OFF-BI-10002735,32.2514,2
Waco,9,OFF-ST-10001580,2.3968,2
Greensboro,9,FUR-FU-10001546,1.068,2
Woodland,9,TEC-PH-10001299,23.9984,2
Indianapolis,9,OFF-ST-10000025,11.4516,2
Glendale,9,OFF-PA-10000859,2.388,2
Pomona,10,TEC-AC-10002800,34.993,2
Indianapolis,10,OFF-ST-10001932,54.0876,2
Detroit,10,TEC-PH-10001809,74.975,2
Cambridge,10,TEC-PH-10002496,93.594,2
Buffalo,10,OFF-EN-10003055,35.982,2
Warwick,10,OFF-ST-10000798,9.4924,2
Portland,10,TEC-PH-10001817,50.12,2
Fresno,10,FUR-BO-10003894,21.294,2
Parma,10,OFF-PA-10002230,2.8884,2
Omaha,10,OFF-BI-10004099,7.68,2
Chandler,10,OFF-AR-10001761,1.8688,2
Tempe,10,TEC-PH-10001760,107.46,2
Sterling Heights,10,OFF-AR-10004078,3.504,2
Garden City,10,TEC-PH-10001336,74.8142,2
Orem,10,OFF-AR-10001761,4.2048,2
Lawton,10,FUR-TA-10003748,54.7756,2
Durham,10,OFF-ST-10000532,4.6176,2
Monroe,10,OFF-PA-10003919,2.6892,2
Fort Lauderdale,10,FUR-FU-10002878,9.6832,2
Waco,10,OFF-BI-10002799,-3.5224,2
Mount Pleasant,10,FUR-FU-10000719,6.1704,2
La Porte,10,TEC-PH-10000215,18.873,2
Peoria,10,TEC-PH-10001700,9.2386,2
Minneapolis,10,OFF-BI-10001359,843.1706,2
San Jose,10,OFF-AP-10000576,60.49,2
San Luis Obispo,10,OFF-FA-10003059,1.1946,2
Thornton,10,OFF-SU-10004290,0.9576,2
Vallejo,10,OFF-BI-10002867,31.0856,2
Reading,10,OFF-ST-10002562,1.5008,2
Akron,10,OFF-ST-10000142,66.5408,2
Vancouver,10,FUR-FU-10002885,3.6632,2
Oakland,10,FUR-FU-10001918,3.6894,2
Skokie,11,OFF-FA-10003112,3.945,2
Las Vegas,11,FUR-BO-10002598,41.1684,2
Manhattan,11,TEC-PH-10000038,10.9584,2
Haltom City,11,OFF-EN-10001137,2.1476,2
Woonsocket,11,FUR-FU-10001095,20.1248,2
Jonesboro,11,TEC-PH-10002564,17.994,2
Orange,11,OFF-AP-10004708,22.0748,2
Atlanta,11,TEC-AC-10004145,114.9954,2
Highland Park,11,OFF-BI-10000285,-4.704,2
Carrollton,11,TEC-AC-10002567,25.5968,2
San Angelo,11,FUR-CH-10004675,-8.7232,2
Seattle,11,OFF-BI-10003527,762.594,2
Taylor,11,FUR-CH-10000863,33.2156,2
Johnson City,11,OFF-AP-10002118,29.1424,2
Grand Prairie,11,OFF-LA-10003923,8.88,2
Reading,11,FUR-FU-10000409,7.7896,2
Marion,11,FUR-FU-10002874,9.5736,2
Mesa,11,TEC-AC-10003447,1.999,2
Dallas,11,TEC-MA-10002790,55.9986,2
Durham,11,FUR-FU-10000576,25.1808,2
Brownsville,11,FUR-BO-10002202,-14.4588,2
Santa Ana,11,OFF-AR-10003582,15.764,2
Louisville,11,FUR-CH-10001854,168.4704,2
Montebello,11,TEC-AC-10004803,3.9032,2
Parma,11,OFF-AP-10002311,33.0288,2
Fort Worth,11,OFF-AR-10002257,0.7348,2
Bryan,11,OFF-BI-10003094,-2.3232,2
Longview,11,OFF-AP-10004708,22.0748,2
Vancouver,11,OFF-AR-10002956,11.4452,2
Huntington Beach,11,OFF-LA-10001045,2.4012,2
Glendale,11,TEC-PH-10001459,50.3988,2
Conway,11,FUR-TA-10002530,45.294,2
Chattanooga,11,FUR-CH-10000454,48.796,2
Fresno,11,OFF-AP-10000692,11.3512,2
Mason,11,FUR-FU-10002253,16.3172,2
Orlando,11,TEC-CO-10003236,311.9948,2
Tucson,11,TEC-PH-10002563,15.1188,2
Santa Clara,11,OFF-PA-10002479,4.752,2
Urbandale,11,OFF-AR-10000380,22.788,2
Springdale,11,OFF-AR-10000657,1.419,2
Harrisonburg,11,FUR-FU-10002759,14.3856,2
Miami,11,TEC-PH-10002549,27.1032,2
Boise,11,FUR-TA-10000577,160.1766,2
Saginaw,12,TEC-PH-10001700,35.6346,2
Tamarac,12,OFF-AP-10002684,24.316,2
Las Vegas,12,OFF-PA-10002377,48.94,2
Grand Rapids,12,OFF-PA-10000994,100.656,2
Suffolk,12,OFF-LA-10003930,96.3438,2
Morristown,12,OFF-BI-10001359,843.1706,2
Plainfield,12,OFF-BI-10004600,331.191,2
Dallas,12,OFF-ST-10000585,19.824,2
North Charleston,12,FUR-FU-10002364,4.2804,2
Salem,12,FUR-CH-10001854,168.4704,2
Rockville,12,FUR-CH-10001270,51.75,2
Santa Barbara,12,OFF-PA-10004519,4.3904,2
Lancaster,12,FUR-CH-10004675,34.8928,2
Abilene,12,OFF-AP-10001634,-3.7584,2
Columbus,12,TEC-CO-10001571,109.998,2
Georgetown,12,TEC-PH-10000560,195.9944,2
Costa Mesa,12,OFF-ST-10004340,33.5772,2
Edmonds,12,FUR-FU-10004093,20.538,2
Lawrence,12,TEC-CO-10002313,467.9922,2
Bloomington,12,OFF-EN-10004459,4.4312,2
Round Rock,12,OFF-AR-10001958,2.7168,2
Fayetteville,12,TEC-AC-10001838,171.9914,2
Bullhead City,12,FUR-FU-10002088,3.9512,2
Revere,12,OFF-BI-10004738,18.94,2
Greenville,12,TEC-PH-10002496,31.198,2
Fremont,12,OFF-ST-10004459,37.534,2
Saint Charles,12,TEC-MA-10004241,137.264,2
Encinitas,12,TEC-AC-10003610,57.5904,2
Tuscaloosa,12,FUR-CH-10002647,35.49,2
Edinburg,12,OFF-FA-10000611,0.8288,2
Peoria,12,FUR-FU-10001935,-1.406,2
Plano,12,OFF-PA-10003729,3.6288,2
Nashville,12,FUR-CH-10004477,10.9602,2
Alexandria,12,OFF-ST-10002444,6.8768,2
Missoula,12,OFF-BI-10004632,152.495,2
San Jose,12,OFF-ST-10001496,93.6988,2
El Paso,12,OFF-EN-10004773,17.9684,2
Knoxville,12,OFF-AR-10000940,0.4116,2
San Angelo,12,FUR-CH-10004477,-1.2178,2
Clinton,12,OFF-AP-10002518,103.2284,2
Danbury,12,FUR-FU-10001473,9.8856,2
Seattle,1,TEC-AC-10003610,86.3856,3
Bozeman,1,OFF-PA-10002893,13.9392,3
Kent,1,OFF-AR-10004078,1.752,3
Los Angeles,1,TEC-MA-10000488,215.9973,3
Westfield,1,TEC-AC-10000844,91.7892,3
Athens,1,OFF-AR-10002399,5.2398,3
Lafayette,1,OFF-FA-10003467,0.0,3
Cleveland,1,TEC-AC-10000171,15.8631,3
Minneapolis,1,FUR-FU-10003799,16.5354,3
Naperville,1,OFF-LA-10003223,4.2717,3
Smyrna,1,OFF-FA-10000053,0.1134,3
Laredo,1,TEC-AC-10001266,9.75,3
Concord,1,TEC-AC-10002049,66.9546,3
Miami,1,FUR-FU-10001889,4.1028,3
Jonesboro,1,FUR-CH-10002331,224.2674,3
Ormond Beach,1,OFF-BI-10000145,-1.9656,3
Newark,1,OFF-ST-10002615,120.9468,3
Des Moines,1,TEC-PH-10004614,51.75,3
Anaheim,1,TEC-PH-10002563,22.6782,3
El Paso,1,OFF-ST-10002615,27.9108,3
Costa Mesa,1,TEC-AC-10000580,26.3967,3
Akron,2,TEC-AC-10003280,0.8997,3
Moreno Valley,2,OFF-PA-10001800,9.3312,3
New York City,2,OFF-BI-10004519,124.485,3
San Diego,2,OFF-ST-10004340,50.3658,3
Pleasant Grove,2,OFF-BI-10002432,4.0986,3
Gilbert,2,TEC-PH-10004447,25.0182,3
Muskogee,2,OFF-AP-10000595,3.4086,3
El Paso,2,OFF-LA-10004425,2.3409,3
Bellevue,2,OFF-AR-10001315,1.5312,3
Tampa,2,OFF-ST-10001496,32.4342,3
Oceanside,2,OFF-ST-10000036,80.0199,3
Raleigh,2,TEC-PH-10002624,126.8973,3
Lafayette,2,TEC-PH-10003875,8.4564,3
San Francisco,2,TEC-AC-10003628,39.5868,3
Baltimore,2,OFF-SU-10001165,6.5052,3
Louisville,2,OFF-FA-10001229,3.0654,3
Pembroke Pines,2,OFF-PA-10004381,40.3536,3
Fairfield,2,OFF-ST-10001932,81.1314,3
Chesapeake,2,TEC-AC-10001432,103.158,3
Omaha,2,TEC-AC-10004901,50.9898,3
La Crosse,2,OFF-BI-10004738,28.41,3
Memphis,3,FUR-TA-10001857,-94.941,3
Tucson,3,OFF-PA-10002581,23.235,3
Dallas,3,OFF-EN-10000056,50.4063,3
Hamilton,3,OFF-AR-10004027,1.5876,3
San Diego,3,TEC-PH-10001795,185.997,3
Southaven,3,TEC-AC-10004571,125.9874,3
Peoria,3,FUR-BO-10000362,-35.9058,3
Plano,3,FUR-TA-10001889,-152.7156,3
Elmhurst,3,OFF-PA-10003036,5.6784,3
Tyler,3,TEC-AC-10003614,4.5201,3
Pocatello,3,OFF-PA-10001838,8.6436,3
Round Rock,3,TEC-PH-10000895,32.3982,3
Nashville,3,OFF-BI-10001153,-20.724,3
North Miami,3,OFF-PA-10001560,4.8924,3
Mishawaka,3,OFF-BI-10003876,64.2,3
San Antonio,3,TEC-PH-10000984,47.0376,3
Dover,3,OFF-BI-10003091,315.8118,3
Bloomington,3,TEC-PH-10003171,37.758,3
Delray Beach,3,OFF-LA-10004484,3.2214,3
Margate,3,OFF-AR-10001374,2.3328,3
Lehi,3,TEC-PH-10003356,1.6776,3
Virginia Beach,3,TEC-AC-10003116,20.7675,3
Reading,3,OFF-EN-10003845,2.8782,3
Columbia,3,OFF-AP-10002945,297.6435,3
Dearborn,3,FUR-FU-10004245,23.1192,3
Roseville,3,OFF-PA-10002105,9.3312,3
